100,18.76362166,177.9427179
101.005821,18.74679586,178.0610934
102.021758,18.79931882,178.0757013
103.047914,18.77663366,178.0276219
104.084391,18.76455222,177.7592707
105.131293,18.80270534,177.8237361
106.188726,18.79042264,177.9511707
107.256794,18.7564992,177.635762
108.335605,18.77092151,177.9381519
109.425267,18.77366474,177.8298393
110.525889,18.79322399,177.6403349
111.637581,18.788729,177.9128316
112.760455,18.78378109,177.8099429
113.894623,18.75647732,177.4595589
115.040198,18.78151391,177.7487657
116.197296,18.76921591,177.6104677
117.366033,18.78552793,177.6866242
118.546525,18.77998138,177.4790864
119.73889,18.78813735,177.4696718
120.943249,18.76399147,177.5534168
122.159721,18.78024158,177.5922854
123.388428,18.81204077,177.4315236
124.629495,18.79938117,177.6420871
125.883044,18.78906838,177.5101113
127.149202,18.80041168,177.3137741
128.428095,18.79188209,177.3499014
129.719851,18.79543649,177.1351333
131.0246,18.77374485,177.4038891
132.342472,18.7892771,177.3978911
133.6736,18.781867,177.0818734
135.018117,18.78345899,177.2330976
136.376157,18.76872886,177.1636039
137.747857,18.81502773,177.2692693
139.133353,18.79003178,177.0625206
140.532785,18.78571513,177.332086
141.946293,18.79525971,176.9647676
143.374018,18.79343279,177.1082677
144.816104,18.79156613,177.1655487
146.272694,18.79956106,176.9870827
147.743935,18.80417932,176.9721385
149.229974,18.77372205,176.9010522
150.73096,18.81189936,176.6828187
152.247043,18.81233125,176.8789792
153.778375,18.7982985,176.8134273
155.32511,18.82581139,176.7923868
156.887402,18.7672205,176.8212994
158.465408,18.8161492,176.6236918
160.059285,18.7740649,176.8239033
161.669195,18.79990647,176.6870673
163.295297,18.78464673,176.5429578
164.937755,18.77866723,176.3420324
166.596733,18.79913776,176.4381516
168.272397,18.76506096,176.532625
169.964916,18.80974395,176.6238337
171.674458,18.81408245,176.6491623
173.401195,18.82693444,176.4361836
175.1453,18.82117781,176.374129
176.906948,18.77252709,176.2379322
178.686314,18.83683417,176.1251448
180.483578,18.79563732,176.4081556
182.298919,18.83063074,176.1978935
184.132519,18.81867528,176.0587702
185.984562,18.79689401,175.9889621
187.855234,18.82021392,176.0902687
189.74472,18.84517576,175.9138713
191.653212,18.78790053,175.9794973
193.580899,18.81084083,176.0660553
195.527976,18.82264233,176.0953826
197.494637,18.8345255,175.8185069
199.481079,18.78104942,175.967311
201.487501,18.85112225,175.8730003
203.514104,18.82073324,175.6326495
205.56109,18.83970786,175.8115066
207.628666,18.87094105,175.5080435
209.717038,18.83570385,175.3441174
211.826416,18.86541603,175.3230658
213.95701,18.84561441,175.6332641
216.109033,18.82549116,175.339654
218.282703,18.83841018,175.3729117
220.478235,18.83257232,175.4410777
222.695851,18.84047334,175.3059932
224.935772,18.88033044,175.4681342
227.198222,18.85115655,175.3823525
229.483429,18.83621136,175.3596919
231.791621,18.85692536,175.0230452
234.123029,18.83136417,174.9518282
236.477886,18.89296175,174.9966821
238.85643,18.86276152,174.9431223
241.258897,18.86302681,175.1613726
243.685529,18.85227223,174.9511501
246.136568,18.88581164,174.8572943
248.612261,18.9141064,174.757835
251.112854,18.89375412,174.6810121
253.638599,18.89145355,174.6555126
256.189749,18.88224298,174.7183763
258.766558,18.90629251,174.5212423
261.369285,18.90940785,174.4552444
263.998192,18.9417523,174.4169847
266.65354,18.88438175,174.5352173
269.335596,18.85680069,174.5939992
272.04463,18.87870634,174.2445831
274.780911,18.93287806,174.2747741
277.544714,18.88613277,174.2095799
280.336316,18.92712055,173.8389209
283.155996,18.94142247,174.0392978
286.004038,18.88415201,174.099845
288.880726,18.89354339,173.7488261
291.786348,18.91092951,174.2147401
294.721195,18.92409092,173.6643256
297.685562,18.93969454,173.5475417
300.679744,18.91420874,173.5761058
303.704043,18.94442706,173.4694761
306.758761,18.90014314,173.3956183
309.844204,18.91566884,173.5093733
312.960681,18.96059904,173.1956426
316.108505,18.99926923,173.3433981
319.287989,18.97973305,173.3747666
322.499454,18.9716607,173.4061209
325.74322,18.99924145,173.3521868
329.019613,18.98311214,172.9565983
